time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-12-30 09:30:00-05:00,MLTrader,3e3fc39537944e2faef768bdf50d64c2,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1879.9000244140625,60.0,0.0
2020-12-31 09:30:00-05:00,MLTrader,baa21f0cb6944c97b4d30698666a48b7,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-31 09:30:00-05:00,MLTrader,5788c8558e8a4b8aada7818712a95c06,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-12-31 09:30:00-05:00,MLTrader,e3dbede647924690b5f14b82fcc8176a,GC=F,sell,market,fill,1,day,0.0,1,stock,1897.0,60.0,0.0
2020-12-31 09:30:00-05:00,MLTrader,baa21f0cb6944c97b4d30698666a48b7,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1897.0,12.0,0.0
2021-01-01 09:30:00-05:00,MLTrader,d976f1b89ca240c3bdf5a35050a8ec8c,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-01-01 09:30:00-05:00,MLTrader,4564c935f930411d89d251308c5eb128,GC=F,sell,market,fill,1,day,0.0,1,stock,1897.0,12.0,0.0
2021-01-04 09:30:00-05:00,MLTrader,a9eea06f3b084c6a90147fd9bb8b7bef,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-04 09:30:00-05:00,MLTrader,a9eea06f3b084c6a90147fd9bb8b7bef,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1912.199951171875,59.0,0.0
2021-01-05 09:30:00-05:00,MLTrader,e9689ae295a84d738ed5ec153ce3d5a1,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-01-05 09:30:00-05:00,MLTrader,428e2473b9e246af9e02e71a8d6c78ad,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-01-05 09:30:00-05:00,MLTrader,8a1fd3b7ce864253b0fe85507fdfbcdc,GC=F,sell,market,fill,1,day,0.0,1,stock,1941.699951171875,59.0,0.0
2021-01-05 09:30:00-05:00,MLTrader,e9689ae295a84d738ed5ec153ce3d5a1,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1941.699951171875,12.0,0.0
2021-01-06 09:30:00-05:00,MLTrader,6dde146b8a33421d890bc4f89c55e326,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-01-06 09:30:00-05:00,MLTrader,6b99d1abe9674ebab8df9989f244b6f2,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-01-06 09:30:00-05:00,MLTrader,f5424b3d33f940d7b0b7ef7f87074ff1,GC=F,buy,market,fill,1,day,0.0,1,stock,1952.0,12.0,0.0
2021-01-06 09:30:00-05:00,MLTrader,6dde146b8a33421d890bc4f89c55e326,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1952.0,68.0,0.0
2021-01-07 09:30:00-05:00,MLTrader,d9e4b9aaf352476a983ac8cbd5090f56,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-01-07 09:30:00-05:00,MLTrader,05c3411a38a24f8ebb2a00306c30cb3b,GC=F,buy,market,fill,1,day,0.0,1,stock,1922.5999755859375,68.0,0.0
2021-01-08 09:30:00-05:00,MLTrader,255d3bfb9e834c5a9dd82d318c620246,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-01-08 09:30:00-05:00,MLTrader,255d3bfb9e834c5a9dd82d318c620246,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1908.0,61.0,0.0
2021-01-09 09:30:00-05:00,MLTrader,7377096151cd4a5ba3168e0107195485,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-01-09 09:30:00-05:00,MLTrader,f472af9b16c64928a04f8e01f02358bf,GC=F,buy,market,fill,1,day,0.0,1,stock,1908.0,61.0,0.0
2021-01-11 09:30:00-05:00,MLTrader,cc88d29a828045549cf01440e0101c7b,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-11 09:30:00-05:00,MLTrader,cc88d29a828045549cf01440e0101c7b,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1826.5,63.0,0.0
2021-01-12 09:30:00-05:00,MLTrader,e288ceffdf65475f98abf457306c0e86,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-01-12 09:30:00-05:00,MLTrader,78ce6a8fb5f4466ba7af815600bccc81,GC=F,sell,market,fill,1,day,0.0,1,stock,1849.0,63.0,0.0
2021-01-19 09:30:00-05:00,MLTrader,c988d0b604b04394afa0deb4c7945608,GC=F,buy,market,new,1,gtc,0.0,1,stock,,,
2021-01-19 09:30:00-05:00,MLTrader,c988d0b604b04394afa0deb4c7945608,GC=F,buy,market,fill,1,gtc,0.0,1,stock,1802.0,65.0,0.0
2021-01-20 09:30:00-05:00,MLTrader,a4706ffab1f444e19f8f4487c1d33ecc,GC=F,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-01-20 09:30:00-05:00,MLTrader,27d05e1ddf0544ee86622aa762699f35,GC=F,sell,market,fill,1,day,0.0,1,stock,1847.800048828125,65.0,0.0
2021-02-01 09:30:00-05:00,MLTrader,97f5bee77094452ba749054cfdf69306,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-01 09:30:00-05:00,MLTrader,97f5bee77094452ba749054cfdf69306,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1866.5999755859375,64.0,0.0
2021-02-02 09:30:00-05:00,MLTrader,f6e8846359864a138b199642a1d66004,GC=F,sell,market,new,1,gtc,0.0,1,stock,,,
2021-02-02 09:30:00-05:00,MLTrader,07abbb2ec52e4087b88d056c8038259c,GC=F,buy,stop,canceled,1,day,0.0,1,stock,,,
2021-02-02 09:30:00-05:00,MLTrader,4e84eead942447ed8dc5d1d415b8b679,GC=F,buy,market,fill,1,day,0.0,1,stock,1859.5999755859375,64.0,0.0
2021-02-02 09:30:00-05:00,MLTrader,f6e8846359864a138b199642a1d66004,GC=F,sell,market,fill,1,gtc,0.0,1,stock,1859.5999755859375,116.0,0.0
