datetime,portfolio_value,cash,positions,return
2021-03-29 09:30:00-04:00,172643.70654296875,172643.70654296875,"[{'asset': USD, 'quantity': 172643.70654296875}]",0.0
2021-03-30 09:30:00-04:00,172732.8045654297,311323.8045654297,"[{'asset': USD, 'quantity': 311323.8045654297}, {'asset': GC=F, 'quantity': -81.0}]",0.0005160803382007195
2021-03-31 09:30:00-04:00,172732.8045654297,172732.8045654297,"[{'asset': USD, 'quantity': 172732.8045654297}]",0.0
2021-04-01 09:30:00-04:00,174627.0125732422,34669.40856933594,"[{'asset': USD, 'quantity': 34669.40856933594}, {'asset': GC=F, 'quantity': 82.0}]",0.010966116208082521
2021-04-02 09:30:00-04:00,174627.0125732422,147318.2117919922,"[{'asset': USD, 'quantity': 147318.2117919922}, {'asset': GC=F, 'quantity': 16.0}]",0.0
2021-04-05 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-06 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-07 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-08 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-09 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-10 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-12 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-13 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-14 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-15 09:30:00-04:00,174627.0125732422,174627.0125732422,"[{'asset': USD, 'quantity': 174627.0125732422}]",0.0
2021-04-16 09:30:00-04:00,177051.0164794922,35419.01452636719,"[{'asset': USD, 'quantity': 35419.01452636719}, {'asset': GC=F, 'quantity': 80.0}]",0.013881036332986207
2021-04-17 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-19 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-20 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-21 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-22 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-23 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-24 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-26 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-27 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-28 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-29 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-04-30 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-05-01 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-05-03 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-05-04 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-05-05 09:30:00-04:00,177051.0164794922,177051.0164794922,"[{'asset': USD, 'quantity': 177051.0164794922}]",0.0
2021-05-06 09:30:00-04:00,177643.0184326172,34531.01647949219,"[{'asset': USD, 'quantity': 34531.01647949219}, {'asset': GC=F, 'quantity': 80.0}]",0.003343680058417453
2021-05-07 09:30:00-04:00,178453.0184326172,150809.51806640625,"[{'asset': USD, 'quantity': 150809.51806640625}, {'asset': GC=F, 'quantity': 15.0}]",0.0045597063546138905
2021-05-08 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-10 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-11 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-12 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-13 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-14 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-15 09:30:00-04:00,178453.0184326172,36142.01843261719,"[{'asset': USD, 'quantity': 36142.01843261719}, {'asset': GC=F, 'quantity': 78.0}]",0.0
2021-05-17 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-18 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-19 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-20 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-21 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-22 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-24 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-25 09:30:00-04:00,178453.0184326172,178453.0184326172,"[{'asset': USD, 'quantity': 178453.0184326172}]",0.0
2021-05-26 09:30:00-04:00,179881.8221435547,35383.01843261719,"[{'asset': USD, 'quantity': 35383.01843261719}, {'asset': GC=F, 'quantity': 76.0}]",0.008006609938497666
2021-05-27 09:30:00-04:00,179881.8221435547,179881.8221435547,"[{'asset': USD, 'quantity': 179881.8221435547}]",0.0
2021-05-28 09:30:00-04:00,179881.8221435547,179881.8221435547,"[{'asset': USD, 'quantity': 179881.8221435547}]",0.0
2021-05-29 09:30:00-04:00,179881.8221435547,179881.8221435547,"[{'asset': USD, 'quantity': 179881.8221435547}]",0.0
2021-06-01 09:30:00-04:00,179881.8221435547,179881.8221435547,"[{'asset': USD, 'quantity': 179881.8221435547}]",0.0
2021-06-02 09:30:00-04:00,179881.8221435547,179881.8221435547,"[{'asset': USD, 'quantity': 179881.8221435547}]",0.0
2021-06-03 09:30:00-04:00,179881.8221435547,179881.8221435547,"[{'asset': USD, 'quantity': 179881.8221435547}]",0.0
2021-06-04 09:30:00-04:00,182844.3221435547,323041.82580566406,"[{'asset': USD, 'quantity': 323041.82580566406}, {'asset': GC=F, 'quantity': -75.0}]",0.01646914604654026
2021-06-05 09:30:00-04:00,182844.3221435547,-75119.08459472656,"[{'asset': USD, 'quantity': -75119.08459472656}, {'asset': GC=F, 'quantity': 138.0}]",0.0
2021-06-07 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-08 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-09 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-10 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-11 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-12 09:30:00-04:00,182844.3221435547,329213.6240234375,"[{'asset': USD, 'quantity': 329213.6240234375}, {'asset': GC=F, 'quantity': -77.0}]",0.0
2021-06-14 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-15 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-16 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-17 09:30:00-04:00,182844.3221435547,182844.3221435547,"[{'asset': USD, 'quantity': 182844.3221435547}]",0.0
2021-06-18 09:30:00-04:00,185768.43005371094,329600.1260986328,"[{'asset': USD, 'quantity': 329600.1260986328}, {'asset': GC=F, 'quantity': -81.0}]",0.01599233640878639
2021-06-19 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-21 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-22 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-23 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-24 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-25 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-26 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-28 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-29 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-06-30 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-01 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-02 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-03 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-06 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-07 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-08 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-09 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-10 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-12 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-13 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-14 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-15 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-16 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-17 09:30:00-04:00,185768.43005371094,334006.5280761719,"[{'asset': USD, 'quantity': 334006.5280761719}, {'asset': GC=F, 'quantity': -81.0}]",0.0
2021-07-19 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-20 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-21 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-22 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-23 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-24 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-26 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-27 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-28 09:30:00-04:00,185768.43005371094,185768.43005371094,"[{'asset': USD, 'quantity': 185768.43005371094}]",0.0
2021-07-29 09:30:00-04:00,186357.72802734375,36409.93005371094,"[{'asset': USD, 'quantity': 36409.93005371094}, {'asset': GC=F, 'quantity': 83.0}]",0.0031722180860462856
2021-07-30 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-07-31 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-02 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-03 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-04 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-05 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-06 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-07 09:30:00-04:00,186357.72802734375,335741.1320800781,"[{'asset': USD, 'quantity': 335741.1320800781}, {'asset': GC=F, 'quantity': -83.0}]",0.0
2021-08-09 09:30:00-04:00,186357.72802734375,186357.72802734375,"[{'asset': USD, 'quantity': 186357.72802734375}]",0.0
2021-08-10 09:30:00-04:00,188474.23010253906,335405.22802734375,"[{'asset': USD, 'quantity': 335405.22802734375}, {'asset': GC=F, 'quantity': -85.0}]",0.011357200463856021
2021-08-11 09:30:00-04:00,188474.23010253906,188474.23010253906,"[{'asset': USD, 'quantity': 188474.23010253906}]",0.0
2021-08-12 09:30:00-04:00,190423.0216064453,38199.12585449219,"[{'asset': USD, 'quantity': 38199.12585449219}, {'asset': GC=F, 'quantity': 87.0}]",0.01033983002793537
2021-08-13 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-14 09:30:00-04:00,190423.0216064453,37450.91735839844,"[{'asset': USD, 'quantity': 37450.91735839844}, {'asset': GC=F, 'quantity': 87.0}]",0.0
2021-08-16 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-17 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-18 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-19 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-20 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-21 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-23 09:30:00-04:00,190423.0216064453,190423.0216064453,"[{'asset': USD, 'quantity': 190423.0216064453}]",0.0
2021-08-24 09:30:00-04:00,192504.21740722656,37618.21740722656,"[{'asset': USD, 'quantity': 37618.21740722656}, {'asset': GC=F, 'quantity': 86.0}]",0.01092932872939345
2021-08-25 09:30:00-04:00,192504.21740722656,192504.21740722656,"[{'asset': USD, 'quantity': 192504.21740722656}]",0.0
2021-08-26 09:30:00-04:00,192504.21740722656,192504.21740722656,"[{'asset': USD, 'quantity': 192504.21740722656}]",0.0
2021-08-27 09:30:00-04:00,193880.21740722656,38787.81530761719,"[{'asset': USD, 'quantity': 38787.81530761719}, {'asset': GC=F, 'quantity': 86.0}]",0.007147895347607847
2021-08-28 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-08-30 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-08-31 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-09-01 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-09-02 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-09-03 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-09-04 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-09-07 09:30:00-04:00,193880.21740722656,193880.21740722656,"[{'asset': USD, 'quantity': 193880.21740722656}]",0.0
2021-09-08 09:30:00-04:00,197620.21740722656,349064.71325683594,"[{'asset': USD, 'quantity': 349064.71325683594}, {'asset': GC=F, 'quantity': -85.0}]",0.01929026101793818
2021-09-09 09:30:00-04:00,197620.21740722656,197620.21740722656,"[{'asset': USD, 'quantity': 197620.21740722656}]",0.0
2021-09-10 09:30:00-04:00,197620.21740722656,197620.21740722656,"[{'asset': USD, 'quantity': 197620.21740722656}]",0.0
2021-09-11 09:30:00-04:00,197620.21740722656,197620.21740722656,"[{'asset': USD, 'quantity': 197620.21740722656}]",0.0
2021-09-13 09:30:00-04:00,197620.21740722656,197620.21740722656,"[{'asset': USD, 'quantity': 197620.21740722656}]",0.0
2021-09-14 09:30:00-04:00,197620.21740722656,197620.21740722656,"[{'asset': USD, 'quantity': 197620.21740722656}]",0.0
2021-09-15 09:30:00-04:00,197620.21740722656,197620.21740722656,"[{'asset': USD, 'quantity': 197620.21740722656}]",0.0
2021-09-16 09:30:00-04:00,198570.61096191406,356345.81311035156,"[{'asset': USD, 'quantity': 356345.81311035156}, {'asset': GC=F, 'quantity': -88.0}]",0.004809191929634693
2021-09-17 09:30:00-04:00,203992.50708007812,483641.71484375,"[{'asset': USD, 'quantity': 483641.71484375}, {'asset': GC=F, 'quantity': -159.0}]",0.02730462525093391
2021-09-18 09:30:00-04:00,203992.50708007812,203992.50708007812,"[{'asset': USD, 'quantity': 203992.50708007812}]",0.0
2021-09-20 09:30:00-04:00,203992.50708007812,203992.50708007812,"[{'asset': USD, 'quantity': 203992.50708007812}]",0.0
2021-09-21 09:30:00-04:00,204959.69799804688,41075.1025390625,"[{'asset': USD, 'quantity': 41075.1025390625}, {'asset': GC=F, 'quantity': 93.0}]",0.004741306098998477
2021-09-22 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-23 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-24 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-25 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-27 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-28 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-29 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-09-30 09:30:00-04:00,204959.69799804688,204959.69799804688,"[{'asset': USD, 'quantity': 204959.69799804688}]",0.0
2021-10-01 09:30:00-04:00,207695.70263671875,41037.197998046875,"[{'asset': USD, 'quantity': 41037.197998046875}, {'asset': GC=F, 'quantity': 95.0}]",0.013348988437219322
2021-10-02 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-04 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-05 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-06 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-07 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-08 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-09 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-11 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-12 09:30:00-04:00,207695.70263671875,207695.70263671875,"[{'asset': USD, 'quantity': 207695.70263671875}]",0.0
2021-10-13 09:30:00-04:00,208541.2049560547,41265.20031738281,"[{'asset': USD, 'quantity': 41265.20031738281}, {'asset': GC=F, 'quantity': 95.0}]",0.004070870550532346
2021-10-14 09:30:00-04:00,209137.80310058594,175086.0040283203,"[{'asset': USD, 'quantity': 175086.0040283203}, {'asset': GC=F, 'quantity': 19.0}]",0.0028608166173058613
2021-10-15 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-16 09:30:00-04:00,209137.80310058594,376026.30310058594,"[{'asset': USD, 'quantity': 376026.30310058594}, {'asset': GC=F, 'quantity': -93.0}]",0.0
2021-10-18 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-19 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-20 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-21 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-22 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-23 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-25 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-26 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-27 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-28 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-29 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-10-30 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-11-01 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-11-02 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-11-03 09:30:00-04:00,209137.80310058594,209137.80310058594,"[{'asset': USD, 'quantity': 209137.80310058594}]",0.0
2021-11-04 09:30:00-04:00,209954.80078125,41177.80310058594,"[{'asset': USD, 'quantity': 41177.80310058594}, {'asset': GC=F, 'quantity': 95.0}]",0.003906504077940909
2021-11-05 09:30:00-04:00,210302.50170898438,176199.4012451172,"[{'asset': USD, 'quantity': 176199.4012451172}, {'asset': GC=F, 'quantity': 19.0}]",0.0016560751477963098
2021-11-06 09:30:00-04:00,210302.50170898438,68505.39978027344,"[{'asset': USD, 'quantity': 68505.39978027344}, {'asset': GC=F, 'quantity': 79.0}]",0.0
2021-11-08 09:30:00-05:00,210302.50170898438,210302.50170898438,"[{'asset': USD, 'quantity': 210302.50170898438}]",0.0
2021-11-09 09:30:00-05:00,210302.50170898438,210302.50170898438,"[{'asset': USD, 'quantity': 210302.50170898438}]",0.0
2021-11-10 09:30:00-05:00,210302.50170898438,210302.50170898438,"[{'asset': USD, 'quantity': 210302.50170898438}]",0.0
2021-11-11 09:30:00-05:00,212887.69946289062,42328.897216796875,"[{'asset': USD, 'quantity': 42328.897216796875}, {'asset': GC=F, 'quantity': 92.0}]",0.012292757969582402
2021-11-12 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-13 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-15 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-16 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-17 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-18 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-19 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-20 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-22 09:30:00-05:00,212887.69946289062,212887.69946289062,"[{'asset': USD, 'quantity': 212887.69946289062}]",0.0
2021-11-23 09:30:00-05:00,217128.89721679688,382314.8972167969,"[{'asset': USD, 'quantity': 382314.8972167969}, {'asset': GC=F, 'quantity': -92.0}]",0.019922230192757295
2021-11-24 09:30:00-05:00,217128.89721679688,217128.89721679688,"[{'asset': USD, 'quantity': 217128.89721679688}]",0.0
2021-11-25 09:30:00-05:00,217128.89721679688,217128.89721679688,"[{'asset': USD, 'quantity': 217128.89721679688}]",0.0
2021-11-26 09:30:00-05:00,217128.89721679688,217128.89721679688,"[{'asset': USD, 'quantity': 217128.89721679688}]",0.0
